stride,portion,array_size,throughput
11,19,23528384,4673573817.137239
11,20,23527680,4656688067.939059
11,21,23528736,4170664206.141671
11,22,23528208,4743323699.213185
11,23,23529000,4627108586.768125
11,24,23527680,4694733742.234578
11,25,23529000,4655035980.585147
11,26,23527504,4791271230.938047
11,27,23527152,4910125515.809093
11,28,23528736,4885142838.053545
11,29,23526888,4974233706.233176
11,30,23527680,4978554187.20181
11,31,23529000,4979943500.518819
11,32,23527680,5179788522.419606
12,1,23529408,2519686758.952479
12,2,23529408,3807171500.783998
12,3,23529312,4421444899.826978
12,4,23529216,4787211168.019835
12,5,23529120,4786001834.537642
12,6,23529024,4695391979.010843
12,7,23529408,4769243380.122711
12,8,23529216,5129913754.841591
12,9,23529312,4594140345.126588
12,10,23528640,4629171268.570332
12,11,23528736,5057517651.601993
12,12,23528448,5097292582.286487
12,13,23528544,5097352487.560769
12,14,23529408,5145361099.174897
12,15,23528160,5243452491.450872
12,16,23528448,5426537221.345374
12,17,23528544,5030271974.018842
12,18,23528448,4672528545.442085
12,19,23527776,4669253444.283497
12,20,23527680,4602784748.215831
12,21,23528736,4601844928.780635
12,22,23527680,4610707583.308725
12,23,23528448,4493110687.244949
12,24,23528448,4653547467.005701
12,25,23527200,4567907114.809881
12,26,23527296,4653995438.044123
12,27,23527584,4840868692.565172
12,28,23528064,4949905930.112285
12,29,23527584,4990759093.063327
12,30,23526720,4799490006.573743
12,31,23528256,4990257487.065413
12,32,23528448,5101778775.819681
13,1,23529376,2736703458.851785
13,2,23529376,3474066660.22857
13,3,23529168,4391761000.477313
13,4,23529376,326238687.037607
13,5,23528960,4064069495.82185
13,6,23529168,4378163688.736383
13,7,23528960,4354759354.993813
13,8,23528960,4818035657.787714
13,9,23529168,4405052087.569514
13,10,23528960,4318175157.677164
13,11,23528648,4672657852.255851
13,12,23528544,4818420651.401033
13,13,23528856,4773765573.662946
13,14,23528960,4790413155.513295
13,15,23527920,5078752306.223243
13,16,23528960,5150503365.332568
13,17,23528544,4709196614.247229
13,18,23529168,4682476013.160295
13,19,23528232,4592851988.93854
13,20,23528960,4579232921.143778
13,21,23528232,4590090823.819345
13,22,23527504,4555498879.428217
13,23,23527712,4370470519.267697
13,24,23527296,4677128599.462753
13,25,23527400,4564265618.203162
13,26,23527504,4572671302.568295
13,27,23528232,4595720620.382445
13,28,23528960,4584629233.89774
13,29,23527816,4747215119.424257
13,30,23527920,4810331471.776964
13,31,23528752,4689269600.121467
13,32,23528960,5017746735.284771
14,1,23529408,2960953277.72219
14,2,23529408,3462517339.23524
14,3,23529408,4259461788.79277
14,4,23529408,326949722.089403
14,5,23528960,4227354459.206527
14,6,23529408,732059807.86627
14,7,23529408,4461265720.469148
14,8,23528960,4767766565.435456
14,9,23528736,4129127199.383775
14,10,23528960,4151381993.033369
14,11,23528736,4562109715.37015
14,12,23529408,4789711662.022543
14,13,23528960,4662687215.83489
14,14,23529408,4787483457.746191
14,15,23528400,4702258536.400371
14,16,23528960,5086364791.352802
14,17,23527728,4759859694.483597
14,18,23528736,4334203661.809548
14,19,23529296,4379597771.664692
14,20,23528960,4266788319.992816
14,21,23529408,4007914052.780682
14,22,23528736,4353052827.032868
14,23,23529184,4286500449.07173
14,24,23528064,4609623238.874837
14,25,23528400,4348702537.67297
14,26,23528960,4354452902.233356
14,27,23526720,4594982191.557276
14,28,23529408,4548828545.805418
14,29,23528512,4489244289.400431
14,30,23526720,4793124191.518148
14,31,23526272,4851931546.728169
14,32,23528960,4971298299.082932
15,1,23529360,3337717786.71045
15,2,23529360,3731013935.838458
15,3,23529240,4325322189.372133
15,4,23529120,324853936.0696
15,5,23529000,3785682968.960134
15,6,23528880,717204404.544429
15,7,23529240,2879395817.621625
15,8,23528640,4697428661.829336
15,9,23528880,3989189838.888104
15,10,23528400,1016507560.6705
15,11,23529000,4505189923.081818
15,12,23528160,4653960271.259363
15,13,23527920,4583258079.718756
15,14,23528400,4705596441.614641
15,15,23527800,4684444781.793965
15,16,23527680,4963178193.616838
15,17,23529360,4428498153.186048
15,18,23528880,4393956180.701861
15,19,23527320,4311997498.112603
15,20,23527200,4299767981.86241
15,21,23529240,4447157923.37353
15,22,23527680,4098229654.764443
15,23,23529000,4136398535.866501
15,24,23526720,4319026456.67565
15,25,23529000,4163003302.741553
15,26,23527920,4297619673.59008
15,27,23528880,4345367179.897132
15,28,23526720,4456477336.702581
15,29,23528280,4413167528.766882
15,30,23526000,4502717854.993523
15,31,23529000,4600006118.828031
15,32,23527680,4922842858.434796
16,1,23529344,3472531094.294692
16,2,23529216,3573402923.694233
16,3,23529216,3930036086.703517
16,4,23528960,326943267.992397
16,5,23528960,1024527845.826424
16,6,23529216,555896209.376211
16,7,23528960,1596616908.776499
16,8,23528448,1372327038.558048
16,9,23528448,3479557682.923252
16,10,23528960,828005169.122037
16,11,23529088,4106232105.899992
16,12,23528448,3831929923.973959
16,13,23528960,4326619312.271909
16,14,23528960,4282797114.053786
16,15,23527680,3362299202.941061
16,16,23527424,3552599586.744303
16,17,23529088,4321085382.904373
16,18,23528448,3587271321.665602
16,19,23527168,3765975612.386296
16,20,23528960,4018790073.863135
16,21,23528064,3798356920.70022
16,22,23527680,4069630234.469836
16,23,23528448,3736081708.423059
16,24,23528448,3836536970.523091
16,25,23526400,4054112695.788314
16,26,23528960,3922492746.127844
16,27,23528448,4022147354.138676
16,28,23528960,4068193490.334749
16,29,23526656,4281559097.280932
16,30,23527680,4497406388.281454
16,31,23526272,4444942577.09377
16,32,23527424,4557691983.476989
17,1,23529360,2707412794.169753
17,2,23529360,3037870115.624866
17,3,23529360,3561902234.625538
17,4,23529088,314403878.899141
17,5,23529360,1270289527.314058
17,6,23529360,592064232.465219
17,7,23528680,552258540.852467
17,8,23529088,1550651062.429977
17,9,23528952,795615467.392768
17,10,23529360,868621228.947617
17,11,23529088,4091126831.797851
17,12,23528544,4187185917.106674
17,13,23528544,4221081445.701974
17,14,23527728,4428465251.600889
17,15,23529360,4425443501.49241
17,16,23529088,4561612067.504577
17,17,23529224,4462632269.769744
17,18,23527728,4310338037.431334
17,19,23527320,4240484572.275714
17,20,23528000,4197262706.509588
17,21,23527728,3934442219.610538
17,22,23529088,3979324441.334348
17,23,23528816,4108305595.366966
17,24,23526912,3986763865.38346
17,25,23528000,4082322091.371966
17,26,23528544,4158076387.505466
17,27,23526504,4237819631.788998
17,28,23525824,4348027327.654708
17,29,23525960,4416339762.148522
17,30,23529360,4434245654.846154
17,31,23525280,4573882814.46094
17,32,23526912,4536159516.627572
18,1,23529312,2690745685.963624
18,2,23529312,3009238573.088727
18,3,23529312,307615174.131578
18,4,23529024,314506404.603601
18,5,23528880,400037489.896787
18,6,23529312,423491001.048207
18,7,23528736,641599292.777792
18,8,23528448,481586845.081214
18,9,23528880,814379675.844021
18,10,23528160,803282099.425705
18,11,23528736,3573024320.398112
18,12,23528448,2622683982.217103
18,13,23529168,3747290356.349023
18,14,23528736,3948072190.669591
18,15,23528880,3936969092.956942
18,16,23528448,3110282824.048625
18,17,23527728,4015532900.374854
18,18,23527584,3741847041.299666
18,19,23526864,3809595596.526491
18,20,23526720,3791648771.486151
18,21,23526720,3717439305.527586
18,22,23528736,3366349967.049411
18,23,23528448,3353953828.93574
18,24,23528448,3382239328.720057
18,25,23526000,3707600057.726009
18,26,23527296,3682161880.362376
18,27,23526288,3854309245.294913
18,28,23526720,3856127133.709886
18,29,23527584,3876980910.201538
18,30,23526720,4032848523.041917
18,31,23525280,4301103023.961409
18,32,23528448,4008057750.246254
19,1,23529296,2663305294.523317
19,2,23529296,280572133.073647
19,3,23529144,305401627.093184
19,4,23528992,311859764.812726
19,5,23528840,356951223.319206
19,6,23528688,439184409.858359
19,7,23529296,486424667.977309
19,8,23528384,614709224.437875
19,9,23528232,779330475.933447
19,10,23528080,860620026.262177
19,11,23528384,4042965471.867046
19,12,23527776,4099095521.430753
19,13,23528232,4169798659.997001
19,14,23529296,4341409806.691512
19,15,23527320,4259466548.658873
19,16,23527168,4530577724.50907
19,17,23527320,4299665123.693028
19,18,23526864,4071987805.950256
19,19,23528536,4107837073.471526
19,20,23526560,4003573405.831045
19,21,23528232,4022103689.956419
19,22,23528384,3961497986.879905
19,23,23528080,4034603659.897736
19,24,23525952,4085070278.695613
19,25,23525800,4018658752.650908
19,26,23526256,4146807622.174341
19,27,23528232,4136304888.700564
19,28,23527168,4244563943.648886
19,29,23525496,4327469631.328413
19,30,23525040,4461933980.495473
19,31,23527016,4413296146.508477
19,32,23527168,4622725978.59164
20,1,23529280,2593375987.158037
20,2,23529280,279954853.209685
20,3,23529120,311376141.120803
20,4,23528960,316143031.922572
20,5,23528800,402996992.84151
20,6,23528640,432911644.914684
20,7,23528960,535423381.662706
20,8,23528960,576997297.217542
20,9,23528160,863059758.610005
20,10,23528000,822310905.063555
20,11,23527680,3883717377.479941
20,12,23527680,3966800435.562087
20,13,23528960,4161040621.437929
20,14,23528960,4289227911.08954
20,15,23527200,4319061426.906836
20,16,23528960,4521077113.727895
20,17,23528000,4308540698.247526
20,18,23526720,4244028855.803687
20,19,23526560,4151772465.575015
20,20,23526400,4113228552.093874
20,21,23526720,3814597391.84407
20,22,23527680,3973513820.765414
20,23,23526240,4035073999.248837
20,24,23527680,4080889038.831215
20,25,23528000,4044808622.636485
20,26,23528960,4129428728.296935
20,27,23526720,4201552920.98231
20,28,23528960,4297654434.731158
20,29,23524800,3493215122.459365
20,30,23524800,3574451805.735865
20,31,23525280,3720356630.92372
20,32,23526400,4466543608.714726
1,1,23529408,7020263081.438947
1,2,23529408,7077617285.583646
1,3,23529408,7062032492.341345
1,4,23529408,7056290170.026578
1,5,23529400,7068190767.983136
1,6,23529408,7051767197.696482
1,7,23529408,7095745196.693769
1,8,23529408,7082774057.879721
1,9,23529384,7079609515.537527
1,10,23529360,7051336234.933026
1,11,23529352,7067192640.658191
1,12,23529408,7069531126.544133
1,13,23529376,7066978843.090093
1,14,23529408,7073988699.316694
1,15,23529360,7065241650.972267
1,16,23529344,7084207514.314563
1,17,23529360,7100062448.137424
1,18,23529312,7098931369.767427
1,19,23529296,6984037034.483688
1,20,23529280,7067818646.934038
1,21,23529408,7103245971.390155
1,22,23529264,7098008965.178716
1,23,23529368,7082227260.490576
1,24,23529408,7081835221.497907
1,25,23529400,7093743448.044577
1,26,23529376,7090433830.042009
1,27,23529312,7078455286.75143
1,28,23529408,7071421415.657483
1,29,23529208,7058659319.093445
1,30,23529360,7075198813.429667
1,31,23529248,7062672387.420004
1,32,23529216,7053319673.108304
2,1,23529408,4649901420.336187
2,2,23529408,4491485114.328738
2,3,23529408,4629704180.893342
2,4,23529408,4659579258.551015
2,5,23529360,5549348688.294913
2,6,23529408,4703058349.86704
2,7,23529408,4907029457.775206
2,8,23529344,6882027577.376356
2,9,23529312,6869819259.572422
2,10,23529280,6880232232.840525
2,11,23529264,6835469408.900991
2,12,23529408,6870539359.28111
2,13,23529376,6855038170.525495
2,14,23529408,6808230581.652602
2,15,23529360,6847353331.723352
2,16,23529216,6896182354.480672
2,17,23529360,6886166128.068113
2,18,23529312,6892032919.892632
2,19,23529296,6815784448.862286
2,20,23529280,6891008481.768951
2,21,23529408,6852116568.550843
2,22,23529088,6783468970.96018
2,23,23529184,6810029429.730702
2,24,23529216,6825183039.289968
2,25,23529200,6821897415.751211
2,26,23529376,6879775367.240339
2,27,23529312,6830892805.469314
2,28,23529408,6901186611.425738
2,29,23528976,6731658019.247231
2,30,23529120,6758270663.374262
2,31,23529248,6832481104.997625
2,32,23528960,6793720763.259302
3,1,23529408,6592024070.83013
3,2,23529408,6576477319.426622
3,3,23529384,6682411772.628049
3,4,23529408,6637908919.869433
3,5,23529360,6626743646.261559
3,6,23529312,6688852791.419695
3,7,23529408,6564596847.082376
3,8,23529408,6629756618.639107
3,9,23529312,6690337034.825313
3,10,23529360,6703649451.743387
3,11,23529264,6699046060.478622
3,12,23529312,6735152369.690926
3,13,23529168,6611597050.687598
3,14,23529408,6670356694.366745
3,15,23529240,6672325483.752968
3,16,23529216,6703501502.624187
3,17,23529360,6707322685.387285
3,18,23529312,6673124672.068851
3,19,23529144,6584014241.995126
3,20,23529120,6667112984.525297
3,21,23529240,6604925963.135856
3,22,23529264,6631709951.696532
3,23,23529000,6691059632.459139
3,24,23529024,6698854406.378733
3,25,23529000,6464767615.297279
3,26,23529168,6693718556.24794
3,27,23528880,6647956654.560502
3,28,23529408,6696736030.244344
3,29,23528976,6702019243.188265
3,30,23528880,6680185398.733458
3,31,23529000,6697092905.320605
3,32,23529216,6725771180.771101
4,1,23529408,6278339494.737989
4,2,23529408,6336740591.630569
4,3,23529408,6302661903.127307
4,4,23529344,6074832339.386194
4,5,23529280,6201328720.984217
4,6,23529408,6346246132.320366
4,7,23529408,6365115561.394983
4,8,23529216,6207015253.401772
4,9,23529312,6248345952.734078
4,10,23529280,6283655215.509169
4,11,23529088,5987660099.753485
4,12,23529216,6001714812.387554
4,13,23529376,6328456297.917257
4,14,23529408,6353575324.742475
4,15,23529120,5953362839.090899
4,16,23528960,5729641012.327196
4,17,23529088,5995799799.982141
4,18,23529024,5923385401.715326
4,19,23528992,5900384683.730982
4,20,23528960,5979203469.762738
4,21,23529408,5868417699.268612
4,22,23529088,6019904366.6143
4,23,23529184,5961401040.675606
4,24,23529216,6225422484.226744
4,25,23528800,6148520524.730911
4,26,23528960,6059377671.282502
4,27,23529312,6052022278.322426
4,28,23528960,6096622828.896032
4,29,23528512,6171934974.475893
4,30,23528640,6249395999.538923
4,31,23529248,6235339527.412743
4,32,23528448,6291470397.102672
5,1,23529400,5638333152.344353
5,2,23529360,5625429614.362181
5,3,23529360,5615058290.021452
5,4,23529280,5703440886.37225
5,5,23529400,5692471610.833713
5,6,23529360,5625494836.483577
5,7,23529240,6125839760.119445
5,8,23529280,6124370342.863822
5,9,23529240,6240857104.337282
5,10,23529200,6198926721.570562
5,11,23529000,4820035868.543721
5,12,23529120,5668813548.605468
5,13,23528960,5479110834.806473
5,14,23528960,5592260933.612985
5,15,23529000,5287790502.012942
5,16,23528960,6056112464.676359
5,17,23529360,6315478801.079927
5,18,23528880,6306639163.586769
5,19,23528840,6194033209.098513
5,20,23528800,6330525714.608258
5,21,23529240,6183636537.073306
5,22,23528560,6263490411.207719
5,23,23529000,6092664708.525413
5,24,23528640,6278200889.691977
5,25,23529000,6156253821.151369
5,26,23528960,6164691294.342652
5,27,23528880,6313585044.387011
5,28,23528960,6308758363.351206
5,29,23528280,6400670452.730639
5,30,23528400,6423951506.787035
5,31,23529000,6220700888.435815
5,32,23528960,6390691190.461777
6,1,23529408,5469806872.452685
6,2,23529408,5709539449.495398
6,3,23529312,5957249533.353621
6,4,23529408,5796210873.670813
6,5,23529360,5902587711.390915
6,6,23529312,5986333280.216139
6,7,23529408,5670651471.713999
6,8,23529216,6013937047.756645
6,9,23529312,5920788615.317347
6,10,23529120,5136072548.42362
6,11,23529264,5973975204.76839
6,12,23529024,5917112765.003311
6,13,23529168,4942293204.431425
6,14,23529408,5749587824.833601
6,15,23528880,6015546353.204324
6,16,23529216,5245813933.967985
6,17,23529360,6031777963.955816
6,18,23529312,6182579066.440378
6,19,23528688,6015971136.175943
6,20,23528640,6072415754.566244
6,21,23528736,6115605309.390202
6,22,23528736,6147395497.204784
6,23,23528448,5974954250.092848
6,24,23528448,6169749315.990331
6,25,23528400,6064522449.40028
6,26,23528544,6076622827.313131
6,27,23528880,6046737857.788132
6,28,23529408,6199148726.836119
6,29,23528976,6125179617.105165
6,30,23528160,6281842013.653063
6,31,23528256,6296951959.572264
6,32,23528448,6224333796.832479
7,1,23529408,5510558783.728291
7,2,23529408,5555371368.239006
7,3,23529408,5594886888.210913
7,4,23529408,5721462613.457738
7,5,23529240,5656619590.52537
7,6,23529408,5632572337.855734
7,7,23529408,5797609701.561996
7,8,23529408,5796835340.26029
7,9,23529240,5509723380.609392
7,10,23528960,4255306150.842249
7,11,23529352,5740833921.347941
7,12,23529408,5711817404.182692
7,13,23528960,4385935952.699774
7,14,23529408,5534332825.966497
7,15,23529240,5203318348.484953
7,16,23528960,5097616711.200354
7,17,23528680,5752415151.722013
7,18,23528736,5565652019.142145
7,19,23529296,5760287845.578887
7,20,23528960,5688574880.522414
7,21,23529408,6031918841.718036
7,22,23528736,5401158302.302375
7,23,23529184,5352930197.244558
7,24,23529408,6005125999.694026
7,25,23528400,5676082535.122154
7,26,23528960,5616083958.742925
7,27,23528232,5643928737.415213
7,28,23529408,5691286165.108141
7,29,23528512,5682755903.109514
7,30,23528400,5794102495.074316
7,31,23528008,5741443047.290988
7,32,23528960,5948465078.994226
8,1,23529408,4994914833.813421
8,2,23529344,4995244220.38528
8,3,23529408,5212764211.546
8,4,23529216,5088908901.111914
8,5,23529280,5408171882.571602
8,6,23529216,5230332337.017283
8,7,23529408,5335725509.409769
8,8,23528960,5166232577.119791
8,9,23529024,5150107589.616476
8,10,23528960,5197662793.120124
8,11,23529088,4757529542.265918
8,12,23529216,4721155493.28994
8,13,23528960,4993872539.060946
8,14,23528960,4997154131.67531
8,15,23528640,5050989547.109068
8,16,23528448,5172359916.007174
8,17,23529088,4858902742.006623
8,18,23528448,5397529005.725306
8,19,23528384,4781639761.106256
8,20,23528960,5722433111.346842
8,21,23529408,5405326335.997256
8,22,23529088,5280011836.521774
8,23,23528448,5211473237.807146
8,24,23528448,5034349822.415133
8,25,23528000,3399803027.304539
8,26,23528960,4953815883.160064
8,27,23528448,4909567813.377148
8,28,23528960,5314128720.764189
8,29,23528512,4871123211.70032
8,30,23527680,3527328569.565193
8,31,23528256,4162370651.588663
8,32,23527424,3585907590.942465
9,1,23529384,4128188612.716513
9,2,23529312,3940465158.719649
9,3,23529312,4755230639.416212
9,4,23529312,4959460607.354167
9,5,23529240,5406309797.73797
9,6,23529312,5123511839.964848
9,7,23529240,5542702421.902964
9,8,23529024,5518924304.87525
9,9,23528880,5746747620.969267
9,10,23528880,5697292886.957567
9,11,23528736,5391394766.570444
9,12,23529312,5506525095.416265
9,13,23529168,5620214338.398473
9,14,23528736,5383294676.309686
9,15,23528880,5680127695.69282
9,16,23528448,3415500506.528052
9,17,23528952,5699596406.057193
9,18,23528880,5189320154.411154
9,19,23528232,5141083235.8588
9,20,23528160,5043853792.845385
9,21,23528232,5044964908.719956
9,22,23528736,4561257762.049707
9,23,23528448,4112268204.897815
9,24,23528448,4248101942.352604
9,25,23527800,4895007144.570466
9,26,23529168,5079215549.176221
9,27,23528232,5105263163.653867
9,28,23528736,4677447107.970022
9,29,23527584,5138246384.610834
9,30,23528880,5151848163.662305
9,31,23527512,5156298553.711843
9,32,23528448,4717063317.374524
10,1,23529360,1687261520.458879
10,2,23529280,3117826278.838103
10,3,23529360,5117459239.555937
10,4,23529280,5136099426.208545
10,5,23529200,5251246453.331282
10,6,23529120,5295271564.063153
10,7,23528960,5206334728.049532
10,8,23528960,5406685272.980505
10,9,23528880,5354979922.741347
10,10,23528800,5345434223.145017
10,11,23528560,5391175641.386765
10,12,23528640,5385815875.307974
10,13,23528960,5394353606.18844
10,14,23528960,5466644970.544546
10,15,23528400,5436367515.872168
10,16,23528960,5640547539.799273
10,17,23529360,5389026087.636667
10,18,23528160,4863990410.072712
10,19,23528080,4800429769.202262
10,20,23528000,4797312706.274497
10,21,23528400,4861365390.255197
10,22,23527680,4563764380.632352
10,23,23528080,4695398127.723483
10,24,23527680,4682830583.414645
10,25,23528000,4727546799.239046
10,26,23528960,4785965644.013868
10,27,23528880,4899480800.404541
10,28,23528960,5030366766.880117
10,29,23527120,4919166724.415497
10,30,23527200,4945315810.406052
10,31,23527760,4976729460.177241
10,32,23528960,5218994651.682943
11,1,23529352,3887619322.210896
11,2,23529264,3826395572.61975
11,3,23529264,4913414092.063835
11,4,23529088,4849479520.872787
11,5,23529000,5142249485.607477
11,6,23529264,5049410419.380524
11,7,23529352,5081049339.881468
11,8,23529088,5269121323.726725
11,9,23528736,4874209984.000321
11,10,23528560,4941239658.794371
11,11,23529176,5227040329.89591
11,12,23528736,5129349320.051941
11,13,23528648,5239682987.961275
11,14,23528736,5228547527.391555
11,15,23529000,5440199014.971036
11,16,23529088,5573340008.493143
11,17,23529088,4955667106.574058
11,18,23528736,4804914553.367168
11,19,23528384,4696006259.261701
11,20,23527680,4636737098.475548
11,21,23528736,4152119781.093236
11,22,23528208,4730579033.368971
11,23,23529000,4603375185.878622
11,24,23527680,4679337376.036338
11,25,23529000,4640334572.477285
11,26,23527504,4787762627.410522
11,27,23527152,4914597719.999964
11,28,23528736,4864085873.585073
11,29,23526888,5032353554.704486
11,30,23527680,4966668322.482882
11,31,23529000,5011408994.552931
11,32,23527680,5142729541.021334
12,1,23529408,2546619354.338713
12,2,23529408,3830048787.158409
12,3,23529312,4455266719.563954
12,4,23529216,4735175733.525055
12,5,23529120,4766466231.614471
12,6,23529024,4657126077.125372
12,7,23529408,4772178566.476072
12,8,23529216,5011112197.035933
12,9,23529312,4562705190.988678
12,10,23528640,4634552766.649199
12,11,23528736,5052586797.351282
12,12,23528448,5092684649.101329
12,13,23528544,5123976888.035074
12,14,23529408,5148633784.833852
12,15,23528160,5244524468.370513
12,16,23528448,5421359308.216461
12,17,23528544,5026701132.062484
12,18,23528448,4662762034.796774
12,19,23527776,4647943096.4914
12,20,23527680,4600925298.973441
12,21,23528736,4596474786.922421
12,22,23527680,4632851187.347602
12,23,23528448,4511600735.755368
12,24,23528448,4652257827.233328
12,25,23527200,4557780751.261856
12,26,23527296,4663352952.004255
12,27,23527584,4832740542.249698
12,28,23528064,4968089450.926676
12,29,23527584,4955386529.807051
12,30,23526720,4805820164.217222
12,31,23528256,5031014251.903948
12,32,23528448,5105950748.053488
13,1,23529376,2737162047.484402
13,2,23529376,3495540025.526933
13,3,23529168,4385018373.048838
13,4,23529376,326309365.712009
13,5,23528960,3443392912.218492
13,6,23529168,3438524523.448325
13,7,23528960,4381028344.339022
13,8,23528960,4785457161.144176
13,9,23529168,4395855660.130904
13,10,23528960,4317969051.217867
13,11,23528648,4694853027.149914
13,12,23528544,4779036502.617359
13,13,23528856,4796944532.551803
13,14,23528960,4849796061.355169
13,15,23527920,5134574292.28282
13,16,23528960,5148877569.342657
13,17,23528544,4745675001.609734
13,18,23529168,4680246739.594191
13,19,23528232,4656500263.435555
13,20,23528960,4654873442.526977
13,21,23528232,4659285447.33409
13,22,23527504,4575165463.987933
13,23,23527712,4378723532.319787
13,24,23527296,4665585974.57759
13,25,23527400,4565861517.756706
13,26,23527504,4605174248.837397
13,27,23528232,4533436085.215197
13,28,23528960,4578885823.327062
13,29,23527816,4781607007.152923
13,30,23527920,4795874377.820445
13,31,23528752,4733116029.803573
13,32,23528960,5018620902.944792
14,1,23529408,2944079540.61544
14,2,23529408,3447341411.132736
14,3,23529408,4299990935.589169
14,4,23529408,327008077.711324
14,5,23528960,4228446787.881831
14,6,23529408,1294419761.102584
14,7,23529408,4497658232.779406
14,8,23528960,4820935355.605032
14,9,23528736,4140356375.439452
14,10,23528960,4182635725.728756
14,11,23528736,4583244881.174869
14,12,23529408,4789905701.314432
14,13,23528960,4675353912.508256
14,14,23529408,4760975980.389846
14,15,23528400,4678788533.057555
14,16,23528960,5065285921.470006
14,17,23527728,4774258044.743608
14,18,23528736,4318166660.106943
14,19,23529296,4371893874.225281
14,20,23528960,4286583304.381221
14,21,23529408,4024708519.220841
14,22,23528736,4351554349.130568
14,23,23529184,4276600086.792389
14,24,23528064,4620354923.590284
14,25,23528400,4367748870.564341
14,26,23528960,4363694485.093337
14,27,23526720,4634083739.10774
14,28,23529408,4530552871.448438
14,29,23528512,4481870350.940616
14,30,23526720,4792498318.181115
14,31,23526272,4878659392.813379
14,32,23528960,4963062782.003623
15,1,23529360,3335034134.404633
15,2,23529360,3702801067.633357
15,3,23529240,4308225202.092753
15,4,23529120,324444502.139472
15,5,23529000,4204071556.098061
15,6,23528880,1184869579.235446
15,7,23529240,3001508166.315882
15,8,23528640,4745883467.962428
15,9,23528880,3972178021.690349
15,10,23528400,904379634.051655
15,11,23529000,4463967778.853159
15,12,23528160,4600647530.250528
15,13,23527920,4598533292.125728
15,14,23528400,4690769464.886715
15,15,23527800,4676202763.318753
15,16,23527680,4960337904.682797
15,17,23529360,4419244290.128839
15,18,23528880,4393860018.922895
15,19,23527320,4315574987.013312
15,20,23527200,4312876991.517001
15,21,23529240,4423016542.284969
15,22,23527680,4094232559.254975
15,23,23529000,4128193062.175827
15,24,23526720,4302669324.872131
15,25,23529000,4189929867.254201
15,26,23527920,4244713629.176064
15,27,23528880,4324956777.494735
15,28,23526720,4470437893.980768
15,29,23528280,4432667614.725774
15,30,23526000,4508457581.493198
15,31,23529000,4549403401.057957
15,32,23527680,4890141499.750906
16,1,23529344,3494717460.275878
16,2,23529216,3570448337.81984
16,3,23529216,3942010486.84483
16,4,23528960,325891760.643634
16,5,23528960,1740246130.690587
16,6,23529216,1152663185.532338
16,7,23528960,1690114754.945506
16,8,23528448,1502081701.590919
16,9,23528448,3387557079.00974
16,10,23528960,836255311.887481
16,11,23529088,4065431765.909656
16,12,23528448,3860959633.505931
16,13,23528960,4146741489.319281
16,14,23528960,4202092140.438798
16,15,23527680,3348457371.85599
16,16,23527424,3513031330.655231
16,17,23529088,4309598692.671369
16,18,23528448,3531456284.106589
16,19,23527168,3645018880.117837
16,20,23528960,3981734795.608758
16,21,23528064,3726481823.423022
16,22,23527680,4026854670.429291
16,23,23528448,3700868053.393973
16,24,23528448,3804585480.994574
16,25,23526400,4066059878.088064
16,26,23528960,3884190429.803398
16,27,23528448,4003934511.594656
16,28,23528960,4043314754.130858
16,29,23526656,4224674132.419929
16,30,23527680,4473117509.587202
16,31,23526272,4424299155.611162
16,32,23527424,4543641113.613013
17,1,23529360,2698076046.460002
17,2,23529360,3035209390.704023
17,3,23529360,3533374265.77355
17,4,23529088,314301664.473571
17,5,23529360,500622466.066223
17,6,23529360,420329923.136201
17,7,23528680,677125434.079765
17,8,23529088,2798811612.81515
17,9,23528952,808233262.629363
17,10,23529360,845097909.62397
17,11,23529088,4062843031.937854
17,12,23528544,4197421986.577593
17,13,23528544,4260120039.711999
17,14,23527728,4438202302.345337
17,15,23529360,4433129553.405183
17,16,23529088,4606560591.424578
17,17,23529224,4448552491.198957
17,18,23527728,4277386916.963811
17,19,23527320,4203210918.32655
17,20,23528000,4113749480.302702
17,21,23527728,3944343989.730937
17,22,23529088,4017914758.232282
17,23,23528816,4093841954.060897
17,24,23526912,3936347373.031374
17,25,23528000,4079881160.460161
17,26,23528544,4177448632.001836
17,27,23526504,4232881152.348169
17,28,23525824,4326721442.434482
17,29,23525960,4384359807.86392
17,30,23529360,4419635546.789461
17,31,23525280,4535701191.35834
17,32,23526912,4555332106.244029
18,1,23529312,2698926246.740513
18,2,23529312,1494678794.338458
18,3,23529312,307195653.638087
18,4,23529024,314066047.230596
18,5,23528880,450840317.080953
18,6,23529312,440745705.166337
18,7,23528736,566468139.185528
18,8,23528448,495080654.602396
18,9,23528880,764400068.237904
18,10,23528160,893453876.074461
18,11,23528736,3550519337.318437
18,12,23528448,2682972638.210678
18,13,23529168,3749164245.560256
18,14,23528736,3860349087.84378
18,15,23528880,3944642472.411419
18,16,23528448,3064003173.490933
18,17,23527728,4067175925.719656
18,18,23527584,3802286928.212605
18,19,23526864,3800094573.32104
18,20,23526720,3805315750.498634
18,21,23526720,3704187838.211001
18,22,23528736,3359429507.299948
18,23,23528448,3275713145.146523
18,24,23528448,3352156634.097496
18,25,23526000,3651217217.389998
18,26,23527296,3660506932.998106
18,27,23526288,3828906867.370619
18,28,23526720,3858271084.44769
18,29,23527584,3727019228.20472
18,30,23526720,4008382732.95156
18,31,23525280,4287890286.359015
