stride,portion,array_size,throughput
9,10,23529330,2318378822.671904
9,11,23529330,2191588849.12509
9,12,23529312,2351451862.727445
9,13,23529402,1998506474.27161
9,14,23529366,2043056942.001647
9,15,23529285,2006848156.916296
9,16,23529312,10197772335.523144
9,17,23529411,1952625547.129786
9,18,23529366,2054438939.729613
9,19,23529258,1975175317.308388
9,20,23529240,2182059422.660894
9,21,23529366,1979797107.291582
9,22,23529330,2138146712.465094
9,23,23529276,2056723731.92395
9,24,23529312,2204957156.968649
9,25,23529375,2057675167.787247
9,26,23529402,2118015131.76254
9,27,23529204,2064523577.480737
9,28,23529240,2220140387.226401
9,29,23529411,2066043100.155122
9,30,23529150,2147689238.283795
9,31,23529186,2082656387.589098
9,32,23529312,10224805675.360415
10,1,23529410,2435047823.935226
10,2,23529400,2570382167.767204
10,3,23529390,2403104837.701625
10,4,23529400,2672702376.957383
10,5,23529400,2468801232.694146
10,6,23529360,2499666688.902989
10,7,23529380,2416417906.089829
10,8,23529360,2414792064.35321
10,9,23529330,2275113298.068985
10,10,23529400,2370625900.070928
10,11,23529330,2050576270.979331
10,12,23529360,2471041203.834489
10,13,23529350,1948641284.932912
10,14,23529380,2060637095.896075
10,15,23529300,2100325118.353576
10,16,23529280,10451000037.408009
10,17,23529360,1921165416.802063
10,18,23529240,2009639084.776237
10,19,23529410,1988207477.172628
10,20,23529400,2183016377.148658
10,21,23529240,2024640065.276033
10,22,23529220,2055324021.390916
10,23,23529230,2042593691.63652
10,24,23529360,2128845460.346104
10,25,23529250,2067362507.130837
10,26,23529220,2120745881.282419
10,27,23529150,2069565908.633321
10,28,23529240,2225086123.646797
10,29,23529150,2068208345.490176
10,30,23529300,2122888976.284252
10,31,23529310,2094811968.85745
10,32,23529280,10501845730.352219
11,1,23529407,2497072582.830073
11,2,23529396,2567815367.819285
11,3,23529396,2469399575.211946
11,4,23529396,2586729349.710645
11,5,23529385,2391770358.323255
11,6,23529396,2487935996.6375
11,7,23529352,2449355380.621152
11,8,23529352,2331521120.376557
11,9,23529330,2152101826.814803
11,10,23529330,2263448153.246423
11,11,23529297,2042528110.709094
11,12,23529396,2449003556.908653
11,13,23529363,2022136357.74913
11,14,23529352,2089699915.660014
11,15,23529330,1980642539.821325
11,16,23529264,9489162686.703201
11,17,23529275,2074252368.563834
11,18,23529330,2045772222.357138
11,19,23529220,2010555549.776679
11,20,23529220,2205436137.912713
11,21,23529198,1992094520.240032
11,22,23529176,2066830615.849728
11,23,23529253,2063599269.744609
11,24,23529264,2195314457.309729
11,25,23529275,2075764452.840305
11,26,23529220,2100637012.463653
11,27,23529231,2056977933.170739
11,28,23529352,2213862561.098645
11,29,23529121,2076024594.653198
11,30,23529330,2117785616.777051
11,31,23529341,2088787714.012959
11,32,23529088,9251645684.186056
12,1,23529408,2685638249.848771
12,2,23529408,2760680863.315623
12,3,23529384,2598468831.381831
12,4,23529408,2787186597.723553
12,5,23529360,2630360916.54135
12,6,23529384,2588962431.597764
12,7,23529408,2661925279.706458
12,8,23529408,2550119546.839847
12,9,23529312,2451775954.43258
12,10,23529360,2419100366.541246
12,11,23529396,2283776293.193809
12,12,23529312,2505145262.516758
12,13,23529324,2011999461.599975
12,14,23529408,2247017667.007098
12,15,23529240,2097445374.266938
12,16,23529408,11520560134.091549
12,17,23529360,1956549792.480225
12,18,23529312,2013867375.244822
12,19,23529372,2005171512.25824
12,20,23529360,2237155535.131888
12,21,23529240,2026759101.845512
12,22,23529264,2117142622.472772
12,23,23529276,2036392455.581641
12,24,23529312,2114026230.854039
12,25,23529300,2053599574.796769
12,26,23529168,2094583680.181372
12,27,23529204,2083274603.624519
12,28,23529408,2241367668.889979
12,29,23529324,2088835248.84111
12,30,23529240,2142812453.250986
12,31,23529372,2084639682.891866
12,32,23529216,10428009580.34851
13,1,23529402,2591030370.66334
13,2,23529402,2674693074.973176
13,3,23529402,2535427956.368987
13,4,23529376,2712650645.291352
13,5,23529350,2544800605.912919
13,6,23529402,2510004782.310281
13,7,23529324,2492566038.178113
13,8,23529376,2496764100.245154
13,9,23529402,1954846547.040788
13,10,23529350,2267716243.032204
13,11,23529363,2283573435.70164
13,12,23529324,2372554900.799085
13,13,23529363,2158727082.813898
13,14,23529324,2088786041.618898
13,15,23529285,1957862017.953036
13,16,23529376,8387951748.113914
13,17,23529207,1989760089.868585
13,18,23529402,2064364162.849944
13,19,23529220,1979500381.685605
13,20,23529220,2198932309.396019
13,21,23529324,2018542620.001625
13,22,23529220,2113088004.318775
13,23,23529207,2030229183.478845
13,24,23529168,2193751244.427312
13,25,23529350,2034709221.466797
13,26,23529194,2115052781.21605
13,27,23529285,2037434814.551495
13,28,23529324,2208927511.562806
13,29,23529324,2055593714.483994
13,30,23529090,2124785193.362047
13,31,23529155,2085312342.81823
13,32,23529376,8392731873.593867
14,1,23529408,2794071132.802949
14,2,23529408,2735342475.239842
14,3,23529408,2653536250.678419
14,4,23529408,2902287224.457281
14,5,23529380,2649661144.37131
14,6,23529408,2779416867.973792
14,7,23529408,2707190941.405197
14,8,23529408,2615077188.9656
14,9,23529366,2470470644.952963
14,10,23529380,2405069818.639142
14,11,23529352,2200980556.95616
14,12,23529408,2469204586.386167
14,13,23529324,2024011705.920865
14,14,23529408,2252135700.617915
14,15,23529240,1977970800.637997
14,16,23529408,11654886484.077442
14,17,23529394,2096823302.754427
14,18,23529240,2029985509.497258
14,19,23529296,1970645823.986983
14,20,23529240,2231551880.311779
14,21,23529408,2065297959.416554
14,22,23529352,2120250563.79967
14,23,23529184,2050663055.059451
14,24,23529408,2224309304.357482
14,25,23529100,2039290520.388604
14,26,23529324,2109559508.164019
14,27,23529366,2053794242.628338
14,28,23529408,2244819307.518683
14,29,23529324,2061509977.248955
14,30,23529240,2136431780.74187
14,31,23529310,2093190529.198044
14,32,23529408,11776784454.366968
15,1,23529405,2696487570.782888
15,2,23529390,2824861037.339647
15,3,23529375,2728424773.403493
15,4,23529360,2937611857.407968
15,5,23529375,2616280970.673658
15,6,23529330,2733363942.434488
15,7,23529345,2690421053.518243
15,8,23529360,2634396329.682611
15,9,23529285,2405859797.606465
15,10,23529300,2429007079.368611
15,11,23529330,2216633762.914622
15,12,23529240,2509546396.266777
15,13,23529285,1983921727.834433
15,14,23529240,2109850521.163416
15,15,23529375,2160761715.865653
15,16,23529360,11732181969.789968
15,17,23529360,2143456870.782186
15,18,23529150,2108243896.605655
15,19,23529315,1992560077.588881
15,20,23529300,2197443068.871524
15,21,23529240,2004571204.493989
15,22,23529330,2092216313.558053
15,23,23529345,2051519658.515894
15,24,23529240,2085122820.145664
15,25,23529375,2066930995.868419
15,26,23529090,2087110663.312506
15,27,23529285,2029597381.757806
15,28,23529240,2185286843.292621
15,29,23529150,2045687033.192516
15,30,23529150,2104060440.492436
15,31,23529000,2008521260.555983
15,32,23529120,10424760713.60458
16,1,23529408,2540726579.194331
16,2,23529408,2797075011.732104
16,3,23529408,2830898227.843159
16,4,23529408,2905424034.776954
16,5,23529360,2724883672.617564
16,6,23529408,2826136470.503587
16,7,23529408,2781238679.263736
16,8,23529344,2463896966.734482
16,9,23529312,2090231958.865311
16,10,23529280,2390217114.494978
16,11,23529264,2080533145.542374
16,12,23529408,2455099575.824759
16,13,23529376,2031750171.243211
16,14,23529408,2140575749.004333
16,15,23529360,1999556611.493994
16,16,23529216,10862485106.308636
16,17,23529360,1913113084.315784
16,18,23529312,2069476640.306616
16,19,23529296,1928269047.831886
16,20,23529280,2175386558.979516
16,21,23529408,2045600555.850921
16,22,23529088,2062621548.788759
16,23,23529184,2039466847.05373
16,24,23529216,2207834608.153639
16,25,23529200,2038061806.633484
16,26,23529376,2086561332.225499
16,27,23529312,2049325120.140898
16,28,23529408,2201916339.37501
16,29,23528976,2042848921.648558
16,30,23529120,2095727784.069679
16,31,23529248,2013997662.309964
16,32,23528960,10112842250.783745
17,1,23529411,2705442396.006804
17,2,23529394,2858757538.109244
17,3,23529411,2692153334.795394
17,4,23529360,2934533723.374725
17,5,23529360,2741077392.172513
17,6,23529360,2767737746.811777
17,7,23529394,2673784541.301223
17,8,23529360,2615265253.599344
17,9,23529411,2236158431.658517
17,10,23529360,2579945916.121007
17,11,23529275,2201920633.878264
17,12,23529360,2450235838.185368
17,13,23529207,1950083108.193303
17,14,23529394,2235200950.082038
17,15,23529360,2174610310.307929
17,16,23529360,9370147283.222271
17,17,23529224,1935200393.795638
17,18,23529258,2033366872.201462
17,19,23529258,1953138816.788828
17,20,23529360,2235501089.016028
17,21,23529156,2021850062.258027
17,22,23529088,2060844994.578632
17,23,23529207,1983138450.981225
17,24,23529360,2197373247.422639
17,25,23529275,2007272126.088665
17,26,23528986,2077690619.697
17,27,23529258,2009071480.692282
17,28,23529156,2183925407.130356
17,29,23529411,2046886789.911208
17,30,23529360,2075197491.081406
17,31,23528969,2062001011.837748
17,32,23529088,9457433743.108793
18,1,23529402,2710649306.123511
18,2,23529384,2791938791.856879
18,3,23529366,2824743630.85723
18,4,23529384,2889448649.438065
18,5,23529330,2659985284.994615
18,6,23529312,2846537576.758291
18,7,23529366,2758638191.862147
18,8,23529312,2677203147.668385
18,9,23529366,2205077090.61533
18,10,23529240,2430318793.864503
18,11,23529330,2372490577.751254
18,12,23529312,2492455426.815805
18,13,23529402,2013472617.183126
18,14,23529240,2140153970.330448
18,15,23529150,1937481706.555153
18,16,23529312,10021642727.602093
18,17,23529258,1988441113.558173
18,18,23529204,2088212515.797977
18,19,23529258,2005773725.723254
18,20,23529240,2213416964.98969
18,21,23529366,2066579267.097246
18,22,23529132,2086125707.267403
18,23,23529276,2053680491.342561
18,24,23529312,2243733137.886699
18,25,23529150,2054222752.058158
18,26,23529168,2087800374.141656
18,27,23529204,2050538484.039935
18,28,23529240,2221489778.833591
18,29,23529150,2049456045.281661
18,30,23528880,2058663319.269506
18,31,23529186,2075453781.288807
18,32,23529024,9851796843.902487
19,1,23529410,2740897282.820702
19,2,23529410,2868743530.559731
19,3,23529372,2867532420.426698
19,4,23529372,2918434104.130204
19,5,23529410,2807725742.743555
19,6,23529372,2765521668.832095
19,7,23529296,2786744445.487586
19,8,23529296,2662305219.766005
19,9,23529258,2250571285.813862
19,10,23529410,2319445999.012588
19,11,23529220,2187567824.991708
19,12,23529372,2411665229.452904
19,13,23529220,2067161768.565144
19,14,23529296,2256360100.990059
19,15,23529315,2129427887.502976
19,16,23529296,9520554382.802261
19,17,23529258,1999249101.656347
19,18,23529258,2083674143.921638
19,19,23529258,2029017082.53266
19,20,23529220,2197788021.281295
19,21,23529030,2005425338.636096
19,22,23529220,2114550666.937442
19,23,23529391,2027498568.281047
19,24,23529144,2107205960.242745
19,25,23529125,2040750301.566967
19,26,23529220,2090488683.608239
19,27,23529258,2045198801.43328
19,28,23529296,2237710267.291312
19,29,23529353,2070026249.206146
19,30,23529030,2120802730.480047
19,31,23529372,2064416626.65709
19,32,23528992,9541359403.956982
20,1,23529400,2710138251.155828
20,2,23529400,2807490133.53265
20,3,23529360,2907804847.658478
20,4,23529360,2964790652.414115
20,5,23529400,2762883850.60452
20,6,23529360,2862860598.393796
20,7,23529380,2758398694.686173
20,8,23529280,2680147972.169187
20,9,23529240,2264780823.177179
20,10,23529400,2307256987.706495
20,11,23529220,2162155638.622497
20,12,23529360,2462518503.095649
20,13,23529220,2116398231.720655
20,14,23529240,2225157794.502871
20,15,23529300,2163009281.54739
20,16,23529280,9391546062.560835
20,17,23529360,1924639260.60147
20,18,23529240,2092428030.367621
20,19,23529220,2011304294.534479
20,20,23529200,2230509818.045712
20,21,23529240,2031098789.557951
20,22,23529000,2141591984.522216
20,23,23529000,2028327612.490606
20,24,23529120,2135790709.269273
20,25,23529000,2058856067.686829
20,26,23528960,2117898758.433868
20,27,23528880,2056533835.352846
20,28,23528960,2258188291.530091
20,29,23528860,2058376031.754508
20,30,23529000,2143668796.265799
20,31,23529000,2081694691.314233
20,32,23528960,9504931086.51586
1,1,23537182,5481986921.787443
1,2,23537182,8422266811.131392
1,3,23537181,9572073401.496147
1,4,23537180,9591943279.932697
1,5,23537180,9575966424.96384
1,6,23537178,9593505372.148088
1,7,23537178,9579850301.651684
1,8,23537176,9583363475.409922
1,9,23537178,9585887833.247528
1,10,23537180,9571865225.056625
1,11,23537173,9577890795.982597
1,12,23537172,9555490932.55944
1,13,23537176,9580047518.62077
1,14,23537178,9579265986.10841
1,15,23537175,9583752229.378345
1,16,23537168,9591157177.837158
1,17,23537180,9565706752.385489
1,18,23537178,9570745129.6281
1,19,23537181,9577141268.641169
1,20,23537180,9572047052.125757
1,21,23537178,9593894785.39674
1,22,23537162,9576013300.276524
1,23,23537165,9576756288.47196
1,24,23537160,9585101277.84496
1,25,23537175,9594283970.491001
1,26,23537176,9586871264.521051
1,27,23537169,9588820055.088572
1,28,23537164,9592521298.579798
1,29,23537154,9575762180.315716
1,30,23537160,9581020340.99683
1,31,23537153,9575812180.010382
1,32,23537152,9581995768.984793
2,1,23537182,8528891613.380122
2,2,23537180,11803114895.236553
2,3,23537178,11312469153.285254
2,4,23537176,11342707421.905237
2,5,23537180,11562996564.078358
2,6,23537172,11392937891.234112
2,7,23537178,11336657225.037792
2,8,23537168,11353070879.725088
2,9,23537178,11384136757.829002
2,10,23537180,11352844251.08504
2,11,23537162,11338898887.681004
2,12,23537160,11320961336.164715
2,13,23537176,2801154261.921981
2,14,23537164,5322699090.755333
2,15,23537160,5040358705.824087
2,16,23537152,11352797906.290499
2,17,23537180,5248858663.31378
2,18,23537160,5132232846.940227
2,19,23537162,3712642086.034839
2,20,23537160,11339934479.876812
2,21,23537178,3029647840.170664
2,22,23537140,4271793336.373098
2,23,23537142,2670926959.287358
2,24,23537136,11313484930.39788
2,25,23537150,3095754134.62053
2,26,23537176,3721262627.327133
2,27,23537142,3558313533.931159
2,28,23537136,11305876145.758137
2,29,23537154,4169215113.482579
2,30,23537160,4255711829.185107
2,31,23537122,5213149012.541615
2,32,23537152,11324655273.794924
3,1,23537181,3494365315.02062
3,2,23537178,3459160933.941184
3,3,23537178,3528888191.862506
3,4,23537172,3432374758.255075
3,5,23537175,3566477166.624635
3,6,23537178,3552205903.448194
3,7,23537178,3549163278.872478
3,8,23537160,13009783211.225368
3,9,23537169,3603448548.169627
3,10,23537160,3592529676.39317
3,11,23537151,3581003159.58487
3,12,23537160,3534396175.549113
3,13,23537163,3603337791.346971
3,14,23537178,3546287032.402218
3,15,23537160,3585663625.556133
3,16,23537136,13034911492.093468
3,17,23537163,3595838343.317739
3,18,23537142,3536567801.856791
3,19,23537181,3554663342.561207
3,20,23537160,3420263888.944818
3,21,23537178,3566075058.959306
3,22,23537118,3572741134.700063
3,23,23537142,3579042298.619926
3,24,23537160,13062793035.65157
3,25,23537175,3567871710.730705
3,26,23537124,3567745608.552306
3,27,23537142,3609394693.633319
3,28,23537136,3345779233.106014
3,29,23537154,3587301121.774001
3,30,23537160,3487602835.647326
3,31,23537091,3566082840.406877
3,32,23537088,13054768748.358952
4,1,23537180,3742566134.985834
4,2,23537176,3692164931.089865
4,3,23537172,3781248199.380968
4,4,23537168,3634696327.692915
4,5,23537180,3906952181.549517
4,6,23537160,3827282755.973829
4,7,23537164,3880300160.903277
4,8,23537152,3633612977.707211
4,9,23537160,3904988107.380788
4,10,23537160,3835796657.038379
4,11,23537140,3890970348.038915
4,12,23537136,3794988481.361321
4,13,23537176,3916639010.616933
4,14,23537136,3840762348.033984
4,15,23537160,3843481616.689636
4,16,23537152,13803983545.927013
4,17,23537180,3905466574.384628
4,18,23537160,3902340484.657452
4,19,23537124,3931614447.793457
4,20,23537120,3770556366.441135
4,21,23537136,3891613145.984477
4,22,23537096,3781521131.735685
4,23,23537096,3904559265.862166
4,24,23537088,3452200974.467017
4,25,23537100,3847400651.813964
4,26,23537176,3881602282.976865
4,27,23537088,3844443041.241911
4,28,23537136,3717001544.452103
4,29,23537096,3854385255.763815
4,30,23537160,3844903870.130652
4,31,23537060,3817733085.574924
4,32,23537152,13186087003.718058
5,1,23537180,1889830556.01348
5,2,23537180,1962862725.168921
5,3,23537175,1964148699.77051
5,4,23537180,2154038975.062094
5,5,23537175,1935712502.708963
5,6,23537160,2030818525.276107
5,7,23537150,2114637347.152921
5,8,23537160,2022825595.555855
5,9,23537160,2017867767.693769
5,10,23537150,2186666975.072816
5,11,23537140,2042960054.593379
5,12,23537160,2265424415.471438
5,13,23537150,2148302546.244698
5,14,23537150,2271021306.786482
5,15,23537175,2010867876.215894
5,16,23537120,8982263806.770533
5,17,23537180,1886954144.253639
5,18,23537160,1942034623.89641
5,19,23537105,1929480510.871937
5,20,23537100,2122707409.602441
5,21,23537115,1961035766.20329
5,22,23537140,2038582538.195889
5,23,23537165,1973522961.06828
5,24,23537160,2055882279.519478
5,25,23537125,2039526015.847289
5,26,23537150,2103281041.092323
5,27,23537115,2050255953.030001
5,28,23537080,2555146909.935538
5,29,23537125,2075494828.012635
5,30,23537100,2115108875.271891
5,31,23537060,2078684509.07211
5,32,23537120,8995156562.132685
6,1,23537178,1908642013.358391
6,2,23537172,2136831745.462373
6,3,23537178,2038911183.311429
6,4,23537160,2371758760.03168
6,5,23537160,2078101086.548128
6,6,23537160,2153889820.027149
6,7,23537178,2181087647.710113
6,8,23537136,2279231911.392772
6,9,23537142,2115594908.753508
6,10,23537160,2227200601.982933
6,11,23537118,2083828564.589653
6,12,23537160,2410068461.175815
6,13,23537124,2046116640.620474
6,14,23537136,2088672391.201543
6,15,23537160,2001809662.441373
6,16,23537088,14044463618.073547
6,17,23537112,1987054021.823463
6,18,23537088,2097705810.224061
6,19,23537124,1931557831.797618
6,20,23537160,2191788310.386571
6,21,23537178,2005845910.205346
6,22,23537052,2066894380.775572
6,23,23537142,2008075683.326131
6,24,23537088,2165345500.767208
6,25,23537100,2042645921.376359
6,26,23537124,2111640465.981162
6,27,23537142,2054605284.2442
6,28,23537136,2218125228.279848
6,29,23537154,2061683828.661284
6,30,23537160,2115205971.096803
6,31,23536998,2084250590.702095
6,32,23537088,13273849407.47887
7,1,23537178,1929825492.091657
7,2,23537178,2135847598.041373
7,3,23537178,1961221873.41118
7,4,23537164,2359250737.815642
7,5,23537150,2073731829.366263
7,6,23537178,2145732827.300244
7,7,23537150,2106263014.157845
7,8,23537136,2280876145.866013
7,9,23537178,2061402220.835705
7,10,23537150,2210525843.702909
7,11,23537129,2078520357.257931
7,12,23537136,2205887776.919318
7,13,23537150,2016359718.563866
7,14,23537150,2138681907.147409
7,15,23537115,1967233104.042536
7,16,23537136,10168690737.735481
7,17,23537129,1949931345.59708
7,18,23537178,1952208522.498959
7,19,23537143,1970469354.295392
7,20,23537080,2094113925.176851
7,21,23537052,1939191287.841389
7,22,23537052,2037285663.205838
7,23,23537073,1964693408.353711
7,24,23537136,2096924518.077181
7,25,23537150,1997926197.035015
7,26,23537150,2086220972.636396
7,27,23537115,2023753732.254932
7,28,23537052,2168043275.116608
7,29,23537038,2046434348.15468
7,30,23537010,2105630514.579574
7,31,23537122,2076312856.057316
7,32,23537024,10106065849.264986
8,1,23537176,2005656344.770553
8,2,23537168,2187968882.73119
8,3,23537160,2070403454.296642
8,4,23537152,2415413344.695567
8,5,23537160,2080127720.271311
8,6,23537136,2204270331.149651
8,7,23537136,2157391627.495594
8,8,23537152,2328682167.33735
